run_id,scenario_id,model,condition,pair_id,metric,value,attribute_exposed,inputs_identical
ROBUSTNESS_V4_DEEPSEEK,S014,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.6428571428571429,False,True
ROBUSTNESS_V4_DEEPSEEK,S015,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.15033190016853967,False,True
ROBUSTNESS_V4_DEEPSEEK,S015,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.8443383574485779,False,True
ROBUSTNESS_V4_DEEPSEEK,S015,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.5,False,True
ROBUSTNESS_V4_DEEPSEEK,S016,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.3967088290836577,False,True
ROBUSTNESS_V4_DEEPSEEK,S016,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.7341344952583313,False,True
ROBUSTNESS_V4_DEEPSEEK,S016,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.5142857142857143,False,True
ROBUSTNESS_V4_DEEPSEEK,S017,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.5295055599302735,False,True
ROBUSTNESS_V4_DEEPSEEK,S017,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.8394245505332947,False,True
ROBUSTNESS_V4_DEEPSEEK,S017,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.6666666666666665,False,True
ROBUSTNESS_V4_DEEPSEEK,S018,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.12887529949675972,False,True
ROBUSTNESS_V4_DEEPSEEK,S018,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.5649563074111938,False,True
ROBUSTNESS_V4_DEEPSEEK,S018,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.4307692307692308,False,True
ROBUSTNESS_V4_DEEPSEEK,S019,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.2013460603705308,False,True
ROBUSTNESS_V4_DEEPSEEK,S019,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.6802045106887817,False,True
ROBUSTNESS_V4_DEEPSEEK,S019,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.4912280701754386,False,True
ROBUSTNESS_V4_DEEPSEEK,S020,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.409180715410922,False,True
ROBUSTNESS_V4_DEEPSEEK,S020,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.790988564491272,False,True
ROBUSTNESS_V4_DEEPSEEK,S020,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.7076923076923076,False,True
ROBUSTNESS_V4_DEEPSEEK,S021,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.2094172851154894,False,True
ROBUSTNESS_V4_DEEPSEEK,S021,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.9076941013336182,False,True
ROBUSTNESS_V4_DEEPSEEK,S021,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.5573770491803278,False,True
ROBUSTNESS_V4_DEEPSEEK,S022,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.2584097960632324,False,True
ROBUSTNESS_V4_DEEPSEEK,S022,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.9137309193611145,False,True
ROBUSTNESS_V4_DEEPSEEK,S022,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.619047619047619,False,True
ROBUSTNESS_V4_DEEPSEEK,S023,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.33118227522229554,False,True
ROBUSTNESS_V4_DEEPSEEK,S023,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.7637996077537537,False,True
ROBUSTNESS_V4_DEEPSEEK,S023,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.4615384615384615,False,True
ROBUSTNESS_V4_DEEPSEEK,S024,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.31077805932091035,False,True
ROBUSTNESS_V4_DEEPSEEK,S024,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.7998905777931213,False,True
ROBUSTNESS_V4_DEEPSEEK,S024,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.5434782608695652,False,True
ROBUSTNESS_V4_DEEPSEEK,S025,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.20979818256978208,False,True
ROBUSTNESS_V4_DEEPSEEK,S025,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.806475043296814,False,True
ROBUSTNESS_V4_DEEPSEEK,S025,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.48387096774193555,False,True
ROBUSTNESS_V4_DEEPSEEK,S026,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.6313922341364886,False,True
ROBUSTNESS_V4_DEEPSEEK,S026,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.893643856048584,False,True
ROBUSTNESS_V4_DEEPSEEK,S026,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.6875,False,True
ROBUSTNESS_V4_DEEPSEEK,S027,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.21881693166241623,False,True
ROBUSTNESS_V4_DEEPSEEK,S027,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.6762914061546326,False,True
ROBUSTNESS_V4_DEEPSEEK,S027,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.2692307692307692,False,True
ROBUSTNESS_V4_DEEPSEEK,S028,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.2535418668008443,False,True
ROBUSTNESS_V4_DEEPSEEK,S028,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.7870336174964905,False,True
ROBUSTNESS_V4_DEEPSEEK,S028,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.49411764705882355,False,True
ROBUSTNESS_V4_DEEPSEEK,S029,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.21732972770573158,False,True
ROBUSTNESS_V4_DEEPSEEK,S029,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.8133265376091003,False,True
ROBUSTNESS_V4_DEEPSEEK,S029,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.5423728813559323,False,True
ROBUSTNESS_V4_DEEPSEEK,S030,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.1513460694679713,False,True
ROBUSTNESS_V4_DEEPSEEK,S030,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.7347152233123779,False,True
ROBUSTNESS_V4_DEEPSEEK,S030,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.41935483870967744,False,True
ROBUSTNESS_V4_DEEPSEEK,S031,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.22408178697989956,False,True
ROBUSTNESS_V4_DEEPSEEK,S031,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.8508396744728088,False,True
ROBUSTNESS_V4_DEEPSEEK,S031,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.39506172839506165,False,True
ROBUSTNESS_V4_DEEPSEEK,S032,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.1366604122047615,False,True
ROBUSTNESS_V4_DEEPSEEK,S032,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.7337443828582764,False,True
ROBUSTNESS_V4_DEEPSEEK,S032,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.36734693877551017,False,True
ROBUSTNESS_V4_DEEPSEEK,S033,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.4087357519773977,False,True
ROBUSTNESS_V4_DEEPSEEK,S033,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.7456441521644592,False,True
ROBUSTNESS_V4_DEEPSEEK,S033,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.6,False,True
ROBUSTNESS_V4_DEEPSEEK,S034,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.08700223397019134,False,True
ROBUSTNESS_V4_DEEPSEEK,S034,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.6756436824798584,False,True
ROBUSTNESS_V4_DEEPSEEK,S034,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.2769230769230769,False,True
ROBUSTNESS_V4_DEEPSEEK,S035,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.17466240109087194,False,True
ROBUSTNESS_V4_DEEPSEEK,S035,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.704048216342926,False,True
ROBUSTNESS_V4_DEEPSEEK,S035,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.5106382978723404,False,True
ROBUSTNESS_V4_DEEPSEEK,S036,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.053790783706280244,False,True
ROBUSTNESS_V4_DEEPSEEK,S036,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.6500320434570312,False,True
ROBUSTNESS_V4_DEEPSEEK,S036,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.34782608695652173,False,True
ROBUSTNESS_V4_DEEPSEEK,S037,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.5918150152544451,False,True
ROBUSTNESS_V4_DEEPSEEK,S037,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.9114012718200684,False,True
ROBUSTNESS_V4_DEEPSEEK,S037,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.7741935483870969,False,True
ROBUSTNESS_V4_DEEPSEEK,S038,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.2099747084083169,False,True
ROBUSTNESS_V4_DEEPSEEK,S038,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.7787207961082458,False,True
ROBUSTNESS_V4_DEEPSEEK,S038,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.3611111111111111,False,True
ROBUSTNESS_V4_DEEPSEEK,S039,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.3171546807169605,False,True
ROBUSTNESS_V4_DEEPSEEK,S039,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.7851517796516418,False,True
ROBUSTNESS_V4_DEEPSEEK,S039,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.56,False,True
ROBUSTNESS_V4_DEEPSEEK,S040,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,bleu,0.32609314992566785,False,True
ROBUSTNESS_V4_DEEPSEEK,S040,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.8612596392631531,False,True
ROBUSTNESS_V4_DEEPSEEK,S040,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,rouge_l,0.6666666666666666,False,True
ROBUSTNESS_V4_GPT54,S001,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.3455297997229804,False,True
ROBUSTNESS_V4_GPT54,S001,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.8007999658584595,False,True
ROBUSTNESS_V4_GPT54,S001,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.574468085106383,False,True
ROBUSTNESS_V4_GPT54,S002,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.3439877486450362,False,True
ROBUSTNESS_V4_GPT54,S002,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.7732242941856384,False,True
ROBUSTNESS_V4_GPT54,S002,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.411764705882353,False,True
ROBUSTNESS_V4_GPT54,S003,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.6060655437708256,False,True
ROBUSTNESS_V4_GPT54,S003,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.938261091709137,False,True
ROBUSTNESS_V4_GPT54,S003,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.7199999999999999,False,True
ROBUSTNESS_V4_GPT54,S004,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.5456927552679758,False,True
ROBUSTNESS_V4_GPT54,S004,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.8624821901321411,False,True
ROBUSTNESS_V4_GPT54,S004,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.7321428571428573,False,True
ROBUSTNESS_V4_GPT54,S005,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.21504614574928904,False,True
ROBUSTNESS_V4_GPT54,S005,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.7499132752418518,False,True
ROBUSTNESS_V4_GPT54,S005,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.5825242718446602,False,True
ROBUSTNESS_V4_GPT54,S006,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.6648275686882005,False,True
ROBUSTNESS_V4_GPT54,S006,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.9571903944015503,False,True
ROBUSTNESS_V4_GPT54,S006,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.8444444444444444,False,True
ROBUSTNESS_V4_GPT54,S007,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.39428455968537807,False,True
ROBUSTNESS_V4_GPT54,S007,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.8760702013969421,False,True
ROBUSTNESS_V4_GPT54,S007,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.5066666666666667,False,True
ROBUSTNESS_V4_GPT54,S008,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.2833491820935367,False,True
ROBUSTNESS_V4_GPT54,S008,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.8875192403793335,False,True
ROBUSTNESS_V4_GPT54,S008,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.6017699115044248,False,True
ROBUSTNESS_V4_GPT54,S009,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.49185238392445524,False,True
ROBUSTNESS_V4_GPT54,S009,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.9032045602798462,False,True
ROBUSTNESS_V4_GPT54,S009,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.6666666666666666,False,True
ROBUSTNESS_V4_GPT54,S010,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.2113823388752469,False,True
ROBUSTNESS_V4_GPT54,S010,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.8515510559082031,False,True
ROBUSTNESS_V4_GPT54,S010,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.4672897196261682,False,True
ROBUSTNESS_V4_GPT54,S011,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.7077451725395408,False,True
ROBUSTNESS_V4_GPT54,S011,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.848006546497345,False,True
ROBUSTNESS_V4_GPT54,S011,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.8636363636363636,False,True
ROBUSTNESS_V4_GPT54,S012,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.12798454451991512,False,True
ROBUSTNESS_V4_GPT54,S012,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.8373371958732605,False,True
ROBUSTNESS_V4_GPT54,S012,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.325,False,True
ROBUSTNESS_V4_GPT54,S013,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.2979066445001107,False,True
ROBUSTNESS_V4_GPT54,S013,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.7429711222648621,False,True
ROBUSTNESS_V4_GPT54,S013,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.4657534246575342,False,True
ROBUSTNESS_V4_GPT54,S014,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.04725872049179714,False,True
ROBUSTNESS_V4_GPT54,S014,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.7304083704948425,False,True
ROBUSTNESS_V4_GPT54,S014,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.29629629629629634,False,True
ROBUSTNESS_V4_GPT54,S015,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.6140145754154588,False,True
ROBUSTNESS_V4_GPT54,S015,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.8514969348907471,False,True
ROBUSTNESS_V4_GPT54,S015,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.6744186046511628,False,True
ROBUSTNESS_V4_GPT54,S016,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.20847825238026066,False,True
ROBUSTNESS_V4_GPT54,S016,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.7794343829154968,False,True
ROBUSTNESS_V4_GPT54,S016,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.40425531914893614,False,True
ROBUSTNESS_V4_GPT54,S017,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.29657492343964054,False,True
ROBUSTNESS_V4_GPT54,S017,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.9175962209701538,False,True
ROBUSTNESS_V4_GPT54,S017,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.48000000000000004,False,True
ROBUSTNESS_V4_GPT54,S018,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.1787082700536867,False,True
ROBUSTNESS_V4_GPT54,S018,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.7374478578567505,False,True
ROBUSTNESS_V4_GPT54,S018,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.47916666666666663,False,True
ROBUSTNESS_V4_GPT54,S019,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.31145403853807985,False,True
ROBUSTNESS_V4_GPT54,S019,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.7879842519760132,False,True
ROBUSTNESS_V4_GPT54,S019,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.5689655172413793,False,True
ROBUSTNESS_V4_GPT54,S020,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.8645006249848366,False,True
ROBUSTNESS_V4_GPT54,S020,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.9757113456726074,False,True
ROBUSTNESS_V4_GPT54,S020,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.9278350515463918,False,True
ROBUSTNESS_V4_GPT54,S021,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.3752764691631053,False,True
ROBUSTNESS_V4_GPT54,S021,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.7984904646873474,False,True
ROBUSTNESS_V4_GPT54,S021,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.5894736842105263,False,True
ROBUSTNESS_V4_GPT54,S022,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.3610418049805145,False,True
ROBUSTNESS_V4_GPT54,S022,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.8171067237854004,False,True
ROBUSTNESS_V4_GPT54,S022,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.5753424657534246,False,True
ROBUSTNESS_V4_GPT54,S023,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.419793811546288,False,True
ROBUSTNESS_V4_GPT54,S023,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.8135135173797607,False,True
ROBUSTNESS_V4_GPT54,S023,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.6521739130434783,False,True
ROBUSTNESS_V4_GPT54,S024,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.4139557758645219,False,True
ROBUSTNESS_V4_GPT54,S024,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.7681264877319336,False,True
ROBUSTNESS_V4_GPT54,S024,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.5747126436781609,False,True
ROBUSTNESS_V4_GPT54,S025,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.3123267588805294,False,True
ROBUSTNESS_V4_GPT54,S025,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.7498521208763123,False,True
ROBUSTNESS_V4_GPT54,S025,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.4946236559139785,False,True
ROBUSTNESS_V4_GPT54,S026,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.43726930488275434,False,True
ROBUSTNESS_V4_GPT54,S026,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.9076706767082214,False,True
ROBUSTNESS_V4_GPT54,S026,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.5384615384615384,False,True
ROBUSTNESS_V4_GPT54,S027,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.10738670228487869,False,True
ROBUSTNESS_V4_GPT54,S027,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.7038894891738892,False,True
ROBUSTNESS_V4_GPT54,S027,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.3380281690140845,False,True
ROBUSTNESS_V4_GPT54,S028,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.379896151527351,False,True
ROBUSTNESS_V4_GPT54,S028,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.782351016998291,False,True
ROBUSTNESS_V4_GPT54,S028,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.48717948717948717,False,True
ROBUSTNESS_V4_GPT54,S029,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.5378596802323083,False,True
ROBUSTNESS_V4_GPT54,S029,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.8553082346916199,False,True
ROBUSTNESS_V4_GPT54,S029,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.6067415730337078,False,True
ROBUSTNESS_V4_GPT54,S030,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.19792825309426315,False,True
ROBUSTNESS_V4_GPT54,S030,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.86551833152771,False,True
ROBUSTNESS_V4_GPT54,S030,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.41025641025641024,False,True
ROBUSTNESS_V4_GPT54,S031,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.5640238024573024,False,True
ROBUSTNESS_V4_GPT54,S031,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.8989002108573914,False,True
ROBUSTNESS_V4_GPT54,S031,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.6170212765957447,False,True
ROBUSTNESS_V4_GPT54,S032,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.272552344530292,False,True
ROBUSTNESS_V4_GPT54,S032,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.914915144443512,False,True
ROBUSTNESS_V4_GPT54,S032,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.41975308641975306,False,True
ROBUSTNESS_V4_GPT54,S033,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.23175316439196866,False,True
ROBUSTNESS_V4_GPT54,S033,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.8977428078651428,False,True
ROBUSTNESS_V4_GPT54,S033,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.391304347826087,False,True
ROBUSTNESS_V4_GPT54,S034,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.5336387337014473,False,True
ROBUSTNESS_V4_GPT54,S034,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.7962872385978699,False,True
ROBUSTNESS_V4_GPT54,S034,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.6133333333333332,False,True
ROBUSTNESS_V4_GPT54,S035,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.4966988621980982,False,True
ROBUSTNESS_V4_GPT54,S035,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.9079656600952148,False,True
ROBUSTNESS_V4_GPT54,S035,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.6296296296296297,False,True
ROBUSTNESS_V4_GPT54,S036,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.31049937891543367,False,True
ROBUSTNESS_V4_GPT54,S036,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.7383604049682617,False,True
ROBUSTNESS_V4_GPT54,S036,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,rouge_l,0.46296296296296297,False,True
ROBUSTNESS_V4_GPT54,S037,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,bleu,0.7073395735740273,False,True
ROBUSTNESS_V4_GPT54,S037,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,cosine_similarity,0.9757087826728821,False,True
